# Total GTC + MEGARA transmission, MOS/LCB, LR VPH890 
# Lambda (AA)    Transmission 
      5907.30      0.00000
      5907.40      0.00000
      5907.50      0.00000
      5907.60      0.00000
      5907.70      0.00000
      5907.80      0.00000
      5907.90      0.00000
      5908.00      0.00000
      5908.10      0.00000
      5908.20      0.00000
      5908.30      0.00000
      5908.40      0.00000
      5908.50      0.00000
      5908.60      0.00000
      5908.70      0.00000
      5908.80      0.00000
      5908.90      0.00000
      5909.00      0.00000
      5909.10      0.00000
      5909.20      0.00000
      5909.30      0.00000
      5909.40      0.00000
      5909.50      0.00000
      5909.60      0.00000
      5909.70      0.00000
      5909.80      0.00000
      5909.90      0.00000
      5910.00      0.00000
      5910.10      0.00000
      5910.20      0.00000
      5910.30      0.00000
      5910.40      0.00000
      5910.50      0.00000
      5910.60      0.00000
      5910.70      0.00000
      5910.80      0.00000
      5910.90      0.00000
      5911.00      0.00000
      5911.10      0.00000
      5911.20      0.00000
      5911.30      0.00000
      5911.40      0.00000
      5911.50      0.00000
      5911.60      0.00000
      5911.70      0.00000
      5911.80      0.00000
      5911.90      0.00000
      5912.00      0.00000
      5912.10      0.00000
      5912.20      0.00000
      5912.30      0.00000
      5912.40      0.00000
      5912.50      0.00000
      5912.60      0.00000
      5912.70      0.00000
      5912.80      0.00000
      5912.90      0.00000
      5913.00      0.00000
      5913.10      0.00000
      5913.20      0.00000
      5913.30      0.00000
      5913.40      0.00000
      5913.50      0.00000
      5913.60      0.00000
      5913.70      0.00000
      5913.80      0.00000
      5913.90      0.00000
      5914.00      0.00000
      5914.10      0.00000
      5914.20      0.00000
      5914.30      0.00000
      5914.40      0.00000
      5914.50      0.00000
      5914.60      0.00000
      5914.70      0.00000
      5914.80      0.00000
      5914.90      0.00000
      5915.00      0.00000
      5915.10      0.00000
      5915.20      0.00000
      5915.30      0.00000
      5915.40      0.00000
      5915.50      0.00000
      5915.60      0.00000
      5915.70      0.00000
      5915.80      0.00000
      5915.90      0.00000
      5916.00      0.00000
      5916.10      0.00000
      5916.20      0.00000
      5916.30      0.00000
      5916.40      0.00000
      5916.50      0.00000
      5916.60      0.00000
      5916.70      0.00000
      5916.80      0.00000
      5916.90      0.00000
      5917.00      0.00000
      5917.10      0.00000
      5917.20      0.00000
      5917.30      0.00000
      5917.40      0.00000
      5917.50      0.00000
      5917.60      0.00000
      5917.70      0.00000
      5917.80      0.00000
      5917.90      0.00000
      5918.00      0.00000
      5918.10      0.00000
      5918.20      0.00000
      5918.30      0.00000
      5918.40      0.00000
      5918.50      0.00000
      5918.60      0.00000
      5918.70      0.00000
      5918.80      0.00000
      5918.90      0.00000
      5919.00      0.00000
      5919.10      0.00000
      5919.20      0.00000
      5919.30      0.00000
      5919.40      0.00000
      5919.50      0.00000
      5919.60      0.00000
      5919.70      0.00000
      5919.80      0.00000
      5919.90      0.00000
      5920.00      0.00000
      5920.10      0.00000
      5920.20      0.00000
      5920.30      0.00000
      5920.40      0.00000
      5920.50      0.00000
      5920.60      0.00000
      5920.70      0.00000
      5920.80      0.00000
      5920.90      0.00000
      5921.00      0.00000
      5921.10      0.00000
      5921.20      0.00000
      5921.30      0.00000
      5921.40      0.00000
      5921.50      0.00000
      5921.60      0.00000
      5921.70      0.00000
      5921.80      0.00000
      5921.90      0.00000
      5922.00      0.00000
      5922.10      0.00000
      5922.20      0.00000
      5922.30      0.00000
      5922.40      0.00000
      5922.50      0.00000
      5922.60      0.00000
      5922.70      0.00000
      5922.80      0.00000
      5922.90      0.00000
      5923.00      0.00000
      5923.10      0.00000
      5923.20      0.00000
      5923.30      0.00000
      5923.40      0.00000
      5923.50      0.00000
      5923.60      0.00000
      5923.70      0.00000
      5923.80      0.00000
      5923.90      0.00000
      5924.00      0.00000
      5924.10      0.00000
      5924.20      0.00000
      5924.30      0.00000
      5924.40      0.00000
      5924.50      0.00000
      5924.60      0.00000
      5924.70      0.00000
      5924.80      0.00000
      5924.90      0.00000
      5925.00      0.00000
      5925.10      0.00000
      5925.20      0.00000
      5925.30      0.00000
      5925.40      0.00000
      5925.50      0.00000
      5925.60      0.00000
      5925.70      0.00000
      5925.80      0.00000
      5925.90      0.00000
      5926.00      0.00000
      5926.10      0.00000
      5926.20      0.00000
      5926.30      0.00000
      5926.40      0.00000
      5926.50      0.00000
      5926.60      0.00000
      5926.70      0.00000
      5926.80      0.00000
      5926.90      0.00000
      5927.00      0.00000
      5927.10      0.00000
      5927.20      0.00000
      5927.30      0.00000
      5927.40      0.00000
      5927.50      0.00000
      5927.60      0.00000
      5927.70      0.00000
      5927.80      0.00000
      5927.90      0.00000
      5928.00      0.00000
      5928.10      0.00000
      5928.20      0.00000
      5928.30      0.00000
      5928.40      0.00000
      5928.50      0.00000
      5928.60      0.00000
      5928.70      0.00000
      5928.80      0.00000
      5928.90      0.00000
      5929.00      0.00000
      5929.10      0.00000
      5929.20      0.00000
      5929.30      0.00000
      5929.40      0.00000
      5929.50      0.00000
      5929.60      0.00000
      5929.70      0.00000
      5929.80      0.00000
      5929.90      0.00000
      5930.00      0.00000
      5930.10      0.00000
      5930.20      0.00000
      5930.30      0.00000
      5930.40      0.00000
      5930.50      0.00000
      5930.60      0.00000
      5930.70      0.00000
      5930.80      0.00000
      5930.90      0.00000
      5931.00      0.00000
      5931.10      0.00000
      5931.20      0.00000
      5931.30      0.00000
      5931.40      0.00000
      5931.50      0.00000
      5931.60      0.00000
      5931.70      0.00000
      5931.80      0.00000
      5931.90      0.00000
      5932.00      0.00000
      5932.10      0.00000
      5932.20      0.00000
      5932.30      0.00000
      5932.40      0.00000
      5932.50      0.00000
      5932.60      0.00000
      5932.70      0.00000
      5932.80      0.00000
      5932.90      0.00000
      5933.00      0.00000
      5933.10      0.00000
      5933.20      0.00000
      5933.30      0.00000
      5933.40      0.00000
      5933.50      0.00000
      5933.60      0.00000
      5933.70      0.00000
      5933.80      0.00000
      5933.90      0.00000
      5934.00      0.00000
      5934.10      0.00000
      5934.20      0.00000
      5934.30      0.00000
      5934.40      0.00000
      5934.50      0.00000
      5934.60      0.00000
      5934.70      0.00000
      5934.80      0.00000
      5934.90      0.00000
      5935.00      0.00000
      5935.10      0.00000
      5935.20      0.00000
      5935.30      0.00000
      5935.40      0.00000
      5935.50      0.00000
      5935.60      0.00000
      5935.70      0.00000
      5935.80      0.00000
      5935.90      0.00000
      5936.00      0.00000
      5936.10      0.00000
      5936.20      0.00000
      5936.30      0.00000
      5936.40      0.00000
      5936.50      0.00000
      5936.60      0.00000
      5936.70      0.00000
      5936.80      0.00000
      5936.90      0.00000
      5937.00      0.00000
      5937.10      0.00000
      5937.20      0.00000
      5937.30      0.00000
      5937.40      0.00000
      5937.50      0.00000
      5937.60      0.00000
      5937.70      0.00000
      5937.80      0.00000
      5937.90      0.00000
      5938.00      0.00000
      5938.10      0.00000
      5938.20      0.00000
      5938.30      0.00000
      5938.40      0.00000
      5938.50      0.00000
      5938.60      0.00000
      5938.70      0.00000
      5938.80      0.00000
      5938.90      0.00000
      5939.00      0.00000
      5939.10      0.00000
      5939.20      0.00000
      5939.30      0.00000
      5939.40      0.00000
      5939.50      0.00000
      5939.60      0.00000
      5939.70      0.00000
      5939.80      0.00000
      5939.90      0.00000
      5940.00      0.00000
      5940.10      0.00000
      5940.20      0.00000
      5940.30      0.00000
      5940.40      0.00000
      5940.50      0.00000
      5940.60      0.00000
      5940.70      0.00000
      5940.80      0.00000
      5940.90      0.00000
      5941.00      0.00000
      5941.10      0.00000
      5941.20      0.00000
      5941.30      0.00000
      5941.40      0.00000
      5941.50      0.00000
      5941.60      0.00000
      5941.70      0.00000
      5941.80      0.00000
      5941.90      0.00000
      5942.00      0.00000
      5942.10      0.00000
      5942.20      0.00000
      5942.30      0.00000
      5942.40      0.00000
      5942.50      0.00000
      5942.60      0.00000
      5942.70      0.00000
      5942.80      0.00000
      5942.90      0.00000
      5943.00      0.00000
      5943.10      0.00000
      5943.20      0.00000
      5943.30      0.00000
      5943.40      0.00000
      5943.50      0.00000
      5943.60      0.00000
      5943.70      0.00000
      5943.80      0.00000
      5943.90      0.00000
      5944.00      0.00000
      5944.10      0.00000
      5944.20      0.00000
      5944.30      0.00000
      5944.40      0.00000
      5944.50      0.00000
      5944.60      0.00000
      5944.70      0.00000
      5944.80      0.00000
      5944.90      0.00000
      5945.00      0.00000
      5945.10      0.00000
      5945.20      0.00000
      5945.30      0.00000
      5945.40      0.00000
      5945.50      0.00000
      5945.60      0.00000
      5945.70      0.00000
      5945.80      0.00000
      5945.90      0.00000
      5946.00      0.00000
      5946.10      0.00000
      5946.20      0.00000
      5946.30      0.00000
      5946.40      0.00000
      5946.50      0.00000
      5946.60      0.00000
      5946.70      0.00000
      5946.80      0.00000
      5946.90      0.00000
      5947.00      0.00000
      5947.10      0.00000
      5947.20      0.00000
      5947.30      0.00000
      5947.40      0.00000
      5947.50      0.00000
      5947.60      0.00000
      5947.70      0.00000
      5947.80      0.00000
      5947.90      0.00000
      5948.00      0.00000
      5948.10      0.00000
      5948.20      0.00000
      5948.30      0.00000
      5948.40      0.00000
      5948.50      0.00000
      5948.60      0.00000
      5948.70      0.00000
      5948.80      0.00000
      5948.90      0.00000
      5949.00      0.00000
      5949.10      0.00000
      5949.20      0.00000
      5949.30      0.00000
      5949.40      0.00000
      5949.50      0.00000
      5949.60      0.00000
      5949.70      0.00000
      5949.80      0.00000
      5949.90      0.00000
      5950.00      0.00000
      5950.10      0.00000
      5950.20      0.00000
      5950.30      0.00000
      5950.40      0.00000
      5950.50      0.00000
      5950.60      0.00000
      5950.70      0.00000
      5950.80      0.00000
      5950.90      0.00000
      5951.00      0.00000
      5951.10      0.00000
      5951.20      0.00000
      5951.30      0.00000
      5951.40      0.00000
      5951.50      0.00000
      5951.60      0.00000
      5951.70      0.00000
      5951.80      0.00000
      5951.90      0.00000
      5952.00      0.00000
      5952.10      0.00000
      5952.20      0.00000
      5952.30      0.00000
      5952.40      0.00000
      5952.50      0.00000
      5952.60      0.00000
      5952.70      0.00000
      5952.80      0.00000
      5952.90      0.00000
      5953.00      0.00000
      5953.10      0.00000
      5953.20      0.00000
      5953.30      0.00000
      5953.40      0.00000
      5953.50      0.00000
      5953.60      0.00000
      5953.70      0.00000
      5953.80      0.00000
      5953.90      0.00000
      5954.00      0.00000
      5954.10      0.00000
      5954.20      0.00000
      5954.30      0.00000
      5954.40      0.00000
      5954.50      0.00000
      5954.60      0.00000
      5954.70      0.00000
      5954.80      0.00000
      5954.90      0.00000
      5955.00      0.00000
      5955.10      0.00000
      5955.20      0.00000
      5955.30      0.00000
      5955.40      0.00000
      5955.50      0.00000
      5955.60      0.00000
      5955.70      0.00000
      5955.80      0.00000
      5955.90      0.00000
      5956.00      0.00000
      5956.10      0.00000
      5956.20      0.00000
      5956.30      0.00000
      5956.40      0.00000
      5956.50      0.00000
      5956.60      0.00000
      5956.70      0.00000
      5956.80      0.00000
      5956.90      0.00000
      5957.00      0.00000
      5957.10      0.00000
      5957.20      0.00000
      5957.30      0.00000
      5957.40      0.00000
      5957.50      0.00000
      5957.60      0.00000
      5957.70      0.00000
      5957.80      0.00000
      5957.90      0.00000
      5958.00      0.00000
      5958.10      0.00000
      5958.20      0.00000
      5958.30      0.00000
      5958.40      0.00000
      5958.50      0.00000
      5958.60      0.00000
      5958.70      0.00000
      5958.80      0.00000
      5958.90      0.00000
      5959.00      0.00000
      5959.10      0.00000
      5959.20      0.00000
      5959.30      0.00000
      5959.40      0.00000
      5959.50      0.00000
      5959.60      0.00000
      5959.70      0.00000
      5959.80      0.00000
      5959.90      0.00000
      5960.00      0.00000
      5960.10      0.00000
      5960.20      0.00000
      5960.30      0.00000
      5960.40      0.00000
      5960.50      0.00000
      5960.60      0.00000
      5960.70      0.00000
      5960.80      0.00000
      5960.90      0.00000
      5961.00      0.00000
      5961.10      0.00000
      5961.20      0.00000
      5961.30      0.00000
      5961.40      0.00000
      5961.50      0.00000
      5961.60      0.00000
      5961.70      0.00000
      5961.80      0.00000
      5961.90      0.00000
      5962.00      0.00000
      5962.10      0.00000
      5962.20      0.00000
      5962.30      0.00000
      5962.40      0.00000
      5962.50      0.00000
      5962.60      0.00000
      5962.70      0.00000
      5962.80      0.00000
      5962.90      0.00000
      5963.00      0.00000
      5963.10      0.00000
      5963.20      0.00000
      5963.30      0.00000
      5963.40      0.00000
      5963.50      0.00000
      5963.60      0.00000
      5963.70      0.00000
      5963.80      0.00000
      5963.90      0.00000
      5964.00      0.00000
      5964.10      0.00000
      5964.20      0.00000
      5964.30      0.00000
      5964.40      0.00000
      5964.50      0.00000
      5964.60      0.00000
      5964.70      0.00000
      5964.80      0.00000
      5964.90      0.00000
      5965.00      0.00000
      5965.10      0.00000
      5965.20      0.00000
      5965.30      0.00000
      5965.40      0.00000
      5965.50      0.00000
      5965.60      0.00000
      5965.70      0.00000
      5965.80      0.00000
      5965.90      0.00000
      5966.00      0.00000
      5966.10      0.00000
      5966.20      0.00000
      5966.30      0.00000
      5966.40      0.00000
      5966.50      0.00000
      5966.60      0.00000
      5966.70      0.00000
      5966.80      0.00000
      5966.90      0.00000
      5967.00      0.00000
      5967.10      0.00000
      5967.20      0.00000
      5967.30      0.00000
      5967.40      0.00000
      5967.50      0.00000
      5967.60      0.00000
      5967.70      0.00000
      5967.80      0.00000
      5967.90      0.00000
      5968.00      0.00000
      5968.10      0.00000
      5968.20      0.00000
      5968.30      0.00000
      5968.40      0.00000
      5968.50      0.00000
      5968.60      0.00000
      5968.70      0.00000
      5968.80      0.00000
      5968.90      0.00000
      5969.00      0.00000
      5969.10      0.00000
      5969.20      0.00000
      5969.30      0.00000
      5969.40      0.00000
      5969.50      0.00000
      5969.60      0.00000
      5969.70      0.00000
      5969.80      0.00000
      5969.90      0.00000
      5970.00      0.00000
      5970.10      0.00000
      5970.20      0.00000
      5970.30      0.00000
      5970.40      0.00000
      5970.50      0.00000
      5970.60      0.00000
      5970.70      0.00000
      5970.80      0.00000
      5970.90      0.00000
      5971.00      0.00000
      5971.10      0.00000
      5971.20      0.00000
      5971.30      0.00000
      5971.40      0.00000
      5971.50      0.00000
      5971.60      0.00000
      5971.70      0.00000
      5971.80      0.00000
      5971.90      0.00000
      5972.00      0.00000
      5972.10      0.00000
      5972.20      0.00000
      5972.30      0.00000
      5972.40      0.00000
      5972.50      0.00000
      5972.60      0.00000
      5972.70      0.00000
      5972.80      0.00000
      5972.90      0.00000
      5973.00      0.00000
      5973.10      0.00000
      5973.20      0.00000
      5973.30      0.00000
      5973.40      0.00000
      5973.50      0.00000
      5973.60      0.00000
      5973.70      0.00000
      5973.80      0.00000
      5973.90      0.00000
      5974.00      0.00000
      5974.10      0.00000
      5974.20      0.00000
      5974.30      0.00000
      5974.40      0.00000
      5974.50      0.00000
      5974.60      0.00000
      5974.70      0.00000
      5974.80      0.00000
      5974.90      0.00000
      5975.00      0.00000
      5975.10      0.00000
      5975.20      0.00000
      5975.30      0.00000
      5975.40      0.00000
      5975.50      0.00000
      5975.60      0.00000
      5975.70      0.00000
      5975.80      0.00000
      5975.90      0.00000
      5976.00      0.00000
      5976.10      0.00000
      5976.20      0.00000
      5976.30      0.00000
      5976.40      0.00000
      5976.50      0.00000
      5976.60      0.00000
      5976.70      0.00000
      5976.80      0.00000
      5976.90      0.00000
      5977.00      0.00000
      5977.10      0.00000
      5977.20      0.00000
      5977.30      0.00000
      5977.40      0.00000
      5977.50      0.00000
      5977.60      0.00000
      5977.70      0.00000
      5977.80      0.00000
      5977.90      0.00000
      5978.00      0.00000
      5978.10      0.00000
      5978.20      0.00000
      5978.30      0.00000
      5978.40      0.00000
      5978.50      0.00000
      5978.60      0.00000
      5978.70      0.00000
      5978.80      0.00000
      5978.90      0.00000
      5979.00      0.00000
      5979.10      0.00000
      5979.20      0.00000
      5979.30      0.00000
      5979.40      0.00000
      5979.50      0.00000
      5979.60      0.00000
      5979.70      0.00000
      5979.80      0.00000
      5979.90      0.00000
      5980.00      0.00000
      5980.10      0.00000
      5980.20      0.00000
      5980.30      0.00000
      5980.40      0.00000
      5980.50      0.00000
      5980.60      0.00000
      5980.70      0.00000
      5980.80      0.00000
      5980.90      0.00000
      5981.00      0.00000
      5981.10      0.00000
      5981.20      0.00000
      5981.30      0.00000
      5981.40      0.00000
      5981.50      0.00000
      5981.60      0.00000
      5981.70      0.00000
      5981.80      0.00000
      5981.90      0.00000
      5982.00      0.00000
      5982.10      0.00000
      5982.20      0.00000
      5982.30      0.00000
      5982.40      0.00000
      5982.50      0.00000
      5982.60      0.00000
      5982.70      0.00000
      5982.80      0.00000
      5982.90      0.00000
      5983.00      0.00000
      5983.10      0.00000
      5983.20      0.00000
      5983.30      0.00000
      5983.40      0.00000
      5983.50      0.00000
      5983.60      0.00000
      5983.70      0.00000
      5983.80      0.00000
      5983.90      0.00000
      5984.00      0.00000
      5984.10      0.00000
      5984.20      0.00000
      5984.30      0.00000
      5984.40      0.00000
      5984.50      0.00000
      5984.60      0.00000
      5984.70      0.00000
      5984.80      0.00000
      5984.90      0.00000
      5985.00      0.00000
      5985.10      0.00000
      5985.20      0.00000
      5985.30      0.00000
      5985.40      0.00000
      5985.50      0.00000
      5985.60      0.00000
      5985.70      0.00000
      5985.80      0.00000
      5985.90      0.00000
      5986.00      0.00000
      5986.10      0.00000
      5986.20      0.00000
      5986.30      0.00000
      5986.40      0.00000
      5986.50      0.00000
      5986.60      0.00000
      5986.70      0.00000
      5986.80      0.00000
      5986.90      0.00000
      5987.00      0.00000
      5987.10      0.00000
      5987.20      0.00000
      5987.30      0.00000
      5987.40      0.00000
      5987.50      0.00000
      5987.60      0.00000
      5987.70      0.00000
      5987.80      0.00000
      5987.90      0.00000
      5988.00      0.00000
      5988.10      0.00000
      5988.20      0.00000
      5988.30      0.00000
      5988.40      0.00000
      5988.50      0.00000
      5988.60      0.00000
      5988.70      0.00000
      5988.80      0.00000
      5988.90      0.00000
      5989.00      0.00000
      5989.10      0.00000
      5989.20      0.00000
      5989.30      0.00000
      5989.40      0.00000
      5989.50      0.00000
      5989.60      0.00000
      5989.70      0.00000
      5989.80      0.00000
      5989.90      0.00000
      5990.00      0.00000
      5990.10      0.00000
      5990.20      0.00000
      5990.30      0.00000
      5990.40      0.00000
      5990.50      0.00000
      5990.60      0.00000
      5990.70      0.00000
      5990.80      0.00000
      5990.90      0.00000
      5991.00      0.00000
      5991.10      0.00000
      5991.20      0.00000
      5991.30      0.00000
      5991.40      0.00000
      5991.50      0.00000
      5991.60      0.00000
      5991.70      0.00000
      5991.80      0.00000
      5991.90      0.00000
      5992.00      0.00000
      5992.10      0.00000
      5992.20      0.00000
      5992.30      0.00000
      5992.40      0.00000
      5992.50      0.00000
      5992.60      0.00000
      5992.70      0.00000
      5992.80      0.00000
      5992.90      0.00000
      5993.00      0.00000
      5993.10      0.00000
      5993.20      0.00000
      5993.30      0.00000
      5993.40      0.00000
      5993.50      0.00000
      5993.60      0.00000
      5993.70      0.00000
      5993.80      0.00000
      5993.90      0.00000
      5994.00      0.00000
      5994.10      0.00000
      5994.20      0.00000
      5994.30      0.00000
      5994.40      0.00000
      5994.50      0.00000
      5994.60      0.00000
      5994.70      0.00000
      5994.80      0.00000
      5994.90      0.00000
      5995.00      0.00000
      5995.10      0.00000
      5995.20      0.00000
      5995.30      0.00000
      5995.40      0.00000
      5995.50      0.00000
      5995.60      0.00000
      5995.70      0.00000
      5995.80      0.00000
      5995.90      0.00000
      5996.00      0.00000
      5996.10      0.00000
      5996.20      0.00000
      5996.30      0.00000
      5996.40      0.00000
      5996.50      0.00000
      5996.60      0.00000
      5996.70      0.00000
      5996.80      0.00000
      5996.90      0.00000
      5997.00      0.00000
      5997.10      0.00000
      5997.20      0.00000
      5997.30      0.00000
      5997.40      0.00000
      5997.50      0.00000
      5997.60      0.00000
      5997.70      0.00000
      5997.80      0.00000
      5997.90      0.00000
      5998.00      0.00000
      5998.10      0.00000
      5998.20      0.00000
      5998.30      0.00000
      5998.40      0.00000
      5998.50      0.00000
      5998.60      0.00000
      5998.70      0.00000
      5998.80      0.00000
      5998.90      0.00000
      5999.00      0.00000
      5999.10      0.00000
      5999.20      0.00000
      5999.30      0.00000
      5999.40      0.00000
      5999.50      0.00000
      5999.60      0.00000
      5999.70      0.00000
      5999.80      0.00000
      5999.90      0.00000
      6000.00      0.00000
      6000.10      0.00000
      6000.20      0.00000
      6000.30      0.00000
      6000.40      0.00000
      6000.50      0.00000
      6000.60      0.00000
      6000.70      0.00000
      6000.80      0.00000
      6000.90      0.00000
      6001.00      0.00000
      6001.10      0.00000
      6001.20      0.00000
      6001.30      0.00000
      6001.40      0.00000
      6001.50      0.00000
      6001.60      0.00000
      6001.70      0.00000
      6001.80      0.00000
      6001.90      0.00000
      6002.00      0.00000
      6002.10      0.00000
      6002.20      0.00000
      6002.30      0.00000
      6002.40      0.00000
      6002.50      0.00000
      6002.60      0.00000
      6002.70      0.00000
      6002.80      0.00000
      6002.90      0.00000
      6003.00      0.00000
      6003.10      0.00000
      6003.20      0.00000
      6003.30      0.00000
      6003.40      0.00000
      6003.50      0.00000
      6003.60      0.00000
      6003.70      0.00000
      6003.80      0.00000
      6003.90      0.00000
      6004.00      0.00000
      6004.10      0.00000
      6004.20      0.00000
      6004.30      0.00000
      6004.40      0.00000
      6004.50      0.00000
      6004.60      0.00000
      6004.70      0.00000
      6004.80      0.00000
      6004.90      0.00000
      6005.00      0.00000
      6005.10      0.00000
      6005.20      0.00000
      6005.30      0.00000
      6005.40      0.00000
      6005.50      0.00000
      6005.60      0.00000
      6005.70      0.00000
      6005.80      0.00000
      6005.90      0.00000
      6006.00      0.00000
      6006.10      0.00000
      6006.20      0.00000
      6006.30      0.00000
      6006.40      0.00000
      6006.50      0.00000
      6006.60      0.00000
      6006.70      0.00000
      6006.80      0.00000
      6006.90      0.00000
      6007.00      0.00000
      6007.10      0.00000
      6007.20      0.00000
      6007.30      0.00000
      6007.40      0.00000
      6007.50      0.00000
      6007.60      0.00000
      6007.70      0.00000
      6007.80      0.00000
      6007.90      0.00000
      6008.00      0.00000
      6008.10      0.00000
      6008.20      0.00000
      6008.30      0.00000
      6008.40      0.00000
      6008.50      0.00000
      6008.60      0.00000
      6008.70      0.00000
      6008.80      0.00000
      6008.90      0.00000
      6009.00      0.00000
      6009.10      0.00000
      6009.20      0.00000
      6009.30      0.00000
      6009.40      0.00000
      6009.50      0.00000
      6009.60      0.00000
      6009.70      0.00000
      6009.80      0.00000
      6009.90      0.00000
      6010.00      0.00000
      6010.10      0.00000
      6010.20      0.00000
      6010.30      0.00000
      6010.40      0.00000
      6010.50      0.00000
      6010.60      0.00000
      6010.70      0.00000
      6010.80      0.00000
      6010.90      0.00000
      6011.00      0.00000
      6011.10      0.00000
      6011.20      0.00000
      6011.30      0.00000
      6011.40      0.00000
      6011.50      0.00000
      6011.60      0.00000
      6011.70      0.00000
      6011.80      0.00000
      6011.90      0.00000
      6012.00      0.00000
      6012.10      0.00000
      6012.20      0.00000
      6012.30      0.00000
      6012.40      0.00000
      6012.50      0.00000
      6012.60      0.00000
      6012.70      0.00000
      6012.80      0.00000
      6012.90      0.00000
      6013.00      0.00000
      6013.10      0.00000
      6013.20      0.00000
      6013.30      0.00000
      6013.40      0.00000
      6013.50      0.00000
      6013.60      0.00000
      6013.70      0.00000
      6013.80      0.00000
      6013.90      0.00000
      6014.00      0.00000
      6014.10      0.00000
      6014.20      0.00000
      6014.30      0.00000
      6014.40      0.00000
      6014.50      0.00000
      6014.60      0.00000
      6014.70      0.00000
      6014.80      0.00000
      6014.90      0.00000
      6015.00      0.00000
      6015.10      0.00000
      6015.20      0.00000
      6015.30      0.00000
      6015.40      0.00000
      6015.50      0.00000
      6015.60      0.00000
      6015.70      0.00000
      6015.80      0.00000
      6015.90      0.00000
      6016.00      0.00000
      6016.10      0.00000
      6016.20      0.00000
      6016.30      0.00000
      6016.40      0.00000
      6016.50      0.00000
      6016.60      0.00000
      6016.70      0.00000
      6016.80      0.00000
      6016.90      0.00000
      6017.00      0.00000
      6017.10      0.00000
      6017.20      0.00000
      6017.30      0.00000
      6017.40      0.00000
      6017.50      0.00000
      6017.60      0.00000
      6017.70      0.00000
      6017.80      0.00000
      6017.90      0.00000
      6018.00      0.00000
      6018.10      0.00000
      6018.20      0.00000
      6018.30      0.00000
      6018.40      0.00000
      6018.50      0.00000
      6018.60      0.00000
      6018.70      0.00000
      6018.80      0.00000
      6018.90      0.00000
      6019.00      0.00000
      6019.10      0.00000
      6019.20      0.00000
      6019.30      0.00000
      6019.40      0.00000
      6019.50      0.00000
      6019.60      0.00000
      6019.70      0.00000
      6019.80      0.00000
      6019.90      0.00000
      6020.00      0.00000
      6020.10      0.00000
      6020.20      0.00000
      6020.30      0.00000
      6020.40      0.00000
      6020.50      0.00000
      6020.60      0.00000
      6020.70      0.00000
      6020.80      0.00000
      6020.90      0.00000
      6021.00      0.00000
      6021.10      0.00000
      6021.20      0.00000
      6021.30      0.00000
      6021.40      0.00000
      6021.50      0.00000
      6021.60      0.00000
      6021.70      0.00000
      6021.80      0.00000
      6021.90      0.00000
      6022.00      0.00000
      6022.10      0.00000
      6022.20      0.00000
      6022.30      0.00000
      6022.40      0.00000
      6022.50      0.00000
      6022.60      0.00000
      6022.70      0.00000
      6022.80      0.00000
      6022.90      0.00000
      6023.00      0.00000
      6023.10      0.00000
      6023.20      0.00000
      6023.30      0.00000
      6023.40      0.00000
      6023.50      0.00000
      6023.60      0.00000
      6023.70      0.00000
      6023.80      0.00000
      6023.90      0.00000
      6024.00      0.00000
      6024.10      0.00000
      6024.20      0.00000
      6024.30      0.00000
      6024.40      0.00000
      6024.50      0.00000
      6024.60      0.00000
      6024.70      0.00000
      6024.80      0.00000
      6024.90      0.00000
      6025.00      0.00000
      6025.10      0.00000
      6025.20      0.00000
      6025.30      0.00000
      6025.40      0.00000
      6025.50      0.00000
      6025.60      0.00000
      6025.70      0.00000
      6025.80      0.00000
      6025.90      0.00000
      6026.00      0.00000
      6026.10      0.00000
      6026.20      0.00000
      6026.30      0.00000
      6026.40      0.00000
      6026.50      0.00000
      6026.60      0.00000
      6026.70      0.00000
      6026.80      0.00000
      6026.90      0.00000
      6027.00      0.00000
      6027.10      0.00000
      6027.20      0.00000
      6027.30      0.00000
      6027.40      0.00000
      6027.50      0.00000
      6027.60      0.00000
      6027.70      0.00000
      6027.80      0.00000
      6027.90      0.00000
      6028.00      0.00000
      6028.10      0.00000
      6028.20      0.00000
      6028.30      0.00000
      6028.40      0.00000
      6028.50      0.00000
      6028.60      0.00000
      6028.70      0.00000
      6028.80      0.00000
      6028.90      0.00000
      6029.00      0.00000
      6029.10      0.00000
      6029.20      0.00000
      6029.30      0.00000
      6029.40      0.00000
      6029.50      0.00000
      6029.60      0.00000
      6029.70      0.00000
      6029.80      0.00000
      6029.90      0.00000
      6030.00      0.00000
      6030.10      0.00000
      6030.20      0.00000
      6030.30      0.00000
      6030.40      0.00000
      6030.50      0.00000
      6030.60      0.00000
      6030.70      0.00000
      6030.80      0.00000
      6030.90      0.00000
      6031.00      0.00000
      6031.10      0.00000
      6031.20      0.00000
      6031.30      0.00000
      6031.40      0.00000
      6031.50      0.00000
      6031.60      0.00000
      6031.70      0.00000
      6031.80      0.00000
      6031.90      0.00000
      6032.00      0.00000
      6032.10      0.00000
      6032.20      0.00000
      6032.30      0.00000
      6032.40      0.00000
      6032.50      0.00000
      6032.60      0.00000
      6032.70      0.00000
      6032.80      0.00000
      6032.90      0.00000
      6033.00      0.00000
      6033.10      0.00000
      6033.20      0.00000
      6033.30      0.00000
      6033.40      0.00000
      6033.50      0.00000
      6033.60      0.00000
      6033.70      0.00000
      6033.80      0.00000
      6033.90      0.00000
      6034.00      0.00000
